Date,Close,High,Low,Open,Volume,Daily_Return,MA_10,MA_20,MA_50,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_pct,Momentum_5,Momentum_10,Volume_MA10,Volume_ratio,Volatility_10,Volatility_20,Close_lag_1,Return_lag_1,Close_lag_2,Return_lag_2,Close_lag_3,Return_lag_3,Close_lag_5,Return_lag_5,Target_T1,Target_T3,Target_T5
2000-03-14,33.4901313781738,35.6920276087643,33.4723741505078,35.3013686001111,56785000,-0.03480034077367666,33.45461959838868,32.39984188079835,29.514690322875982,64.71823690076252,1.2433552783754962,1.249326696144495,-0.005971417768998899,35.03916105612428,29.76052270547242,5.278638350651857,0.7065474891343542,0.6037521362303977,1.3850631713866974,43201280.0,1.3144286465586206,0.022241851786240295,0.02524001061734641,34.6976203918457,0.016120138426363617,34.1471633911133,0.015311322588762,33.632209777832,0.029907625280373162,32.8863792419434,-0.013844324304043254,34.1471633911133,36.8995208740234,39.3322715759277
2000-03-15,34.1471633911133,34.9817534479944,33.7209897450463,33.8275331565631,48895600,0.019618675290348442,33.57714614868165,32.51615238189699,29.703420600891118,60.970071205169084,1.2293670028580763,1.2453347574872113,-0.015967754629135023,35.251341589903156,29.78096317389082,5.470378416012334,0.7981532327712805,1.491603851318402,1.2252655029297017,44009540.0,1.1110227464317963,0.021700943615578512,0.02524910667228212,33.4901313781738,-0.03480034077367666,34.6976203918457,0.016120138426363617,34.1471633911133,0.015311322588762,32.6555595397949,-0.007018702194314885,35.5322227478027,38.3556098937988,40.9304161071777
2000-03-16,35.5322227478027,35.6210089115903,33.9873434978983,35.0172629978346,54972800,0.04056147624402251,33.841730499267584,32.7700803756714,29.942929534912114,69.09103376502524,1.3148867128540331,1.2592451485605758,0.055641564293457346,35.638757458325195,29.901403293017605,5.73735416530759,0.9814313867589549,1.900012969970696,2.645843505859297,45859840.0,1.198713296862789,0.024464288704872474,0.023975642174383322,34.1471633911133,0.019618675290348442,33.4901313781738,-0.03480034077367666,34.6976203918457,0.016120138426363617,33.632209777832,0.029907625280373162,36.8995208740234,39.3322715759277,40.5220031738281
2000-03-17,36.8995208740234,36.9350353310726,35.2303413927154,35.3191275353381,60851000,0.03848051206718428,34.14360313415527,33.052420520782476,30.20587894439698,75.08962629530761,1.4759770858786823,1.302591536024197,0.17338554985448518,36.368879792688546,29.73596124887641,6.632918543812135,1.080001145473118,2.7523574829100994,3.0187263488769034,48516440.0,1.254234647059842,0.025415756009994496,0.024613194029352383,35.5322227478027,0.04056147624402251,34.1471633911133,0.019618675290348442,33.4901313781738,-0.03480034077367666,34.1471633911133,0.015311322588762,38.3556098937988,40.9304161071777,39.5098533630371
2000-03-20,38.3556098937988,39.0303845123008,36.9172745227814,36.9172745227814,65163600,0.039460919418074614,34.64435806274413,33.473266792297366,30.525642967224123,77.93656303663747,1.7015224898444217,1.382377726788242,0.31914476305617967,37.23263456087382,29.713899023720913,7.5187355371529065,1.1493569400567338,3.6579895019530966,5.007549285888601,52229600.0,1.2476373550630293,0.025475535244913035,0.022432769154680763,36.8995208740234,0.03848051206718428,35.5322227478027,0.04056147624402251,34.1471633911133,0.019618675290348442,34.6976203918457,0.016120138426363617,39.3322715759277,40.5220031738281,40.5397567749023
2000-03-21,39.3322715759277,39.4565722084476,38.1070224839462,38.355623748986,51231000,0.025463333390686183,35.28894729614256,33.92341251373291,30.84647850036621,78.24734889196891,1.936751615858121,1.4932525046022178,0.44349911125590324,38.21593144983664,29.630893577629188,8.585037872207451,1.1300332209022648,5.842140197753899,6.445892333984297,53360280.0,0.9600961614144453,0.02360029631520958,0.022613906896083672,38.3556098937988,0.039460919418074614,36.8995208740234,0.03848051206718428,35.5322227478027,0.04056147624402251,33.4901313781738,-0.03480034077367666,40.9304161071777,39.5098533630371,38.5509567260742
2000-03-22,40.9304161071777,41.3033179458982,39.6341382868636,39.8827395126773,53693200,0.040631889977798874,36.11643295288084,34.42061519622803,31.177974433898925,81.15553002472666,2.2264640092066585,1.6398948055231062,0.5865692036835524,39.51033218876665,29.330898203689408,10.179433985077239,1.1395051945415486,6.783252716064396,8.274856567382798,54090480.0,0.9926552694670115,0.022711681606364182,0.023367373127615436,39.3322715759277,0.025463333390686183,38.3556098937988,0.039460919418074614,36.8995208740234,0.03848051206718428,34.1471633911133,0.019618675290348442,40.5220031738281,40.5397567749023,37.4677581787109
2000-03-23,40.5220031738281,40.8238761159644,39.6163843474192,40.4509742462666,45593800,-0.009978225783978334,36.805412292480455,34.82370433807373,31.478934745788575,76.94534049707647,2.395493895247199,1.791014623467925,0.6044792717792742,40.5025470792991,29.144861596848365,11.357685482450734,1.0017130333956739,4.989780426025398,6.889793395996094,54812280.0,0.8318172497111961,0.024786132942124933,0.02258157902746047,40.9304161071777,0.040631889977798874,39.3322715759277,0.025463333390686183,38.3556098937988,0.039460919418074614,35.5322227478027,0.04056147624402251,39.5098533630371,38.5509567260742,36.082691192627
2000-03-24,39.5098533630371,41.0547330226255,39.1014369013068,39.8117263999682,46898000,-0.02497778321691435,37.341681289672835,35.19039192199707,31.750776138305664,74.06405393237503,2.4198843464666098,1.916788568067662,0.5030957783989478,41.09213043244696,29.28865341154718,11.803477020899777,0.8659482230017305,2.6103324890137003,5.3626899719238,55152320.0,0.8503359423502039,0.02846888601978438,0.023611401193945003,40.5220031738281,-0.009978225783978334,40.9304161071777,0.040631889977798874,39.3322715759277,0.025463333390686183,36.8995208740234,0.03848051206718428,40.5397567749023,37.4677581787109,37.4855041503906
2000-03-27,40.5397567749023,40.8416296900024,39.5098374175023,39.6696524902023,35766200,0.026067001626199682,37.92589492797849,35.62100410461425,32.04428039550782,78.61905836511227,2.493574181884547,2.0321456908310394,0.4614284910535078,41.77184054068256,29.47016766854594,12.30167287213662,0.8998442099227871,2.1841468811035014,5.842136383056598,51985020.0,0.6880097381899631,0.028683080624740818,0.02344079220983527,39.5098533630371,-0.02497778321691435,40.5220031738281,-0.009978225783978334,40.9304161071777,0.040631889977798874,38.3556098937988,0.039460919418074614,38.5509567260742,36.082691192627,37.1126174926758
2000-03-28,38.5509567260742,40.5042525528214,38.3911416129767,39.9537782743745,44857800,-0.049058016304117213,38.43197746276853,35.94329853057861,32.229841575622565,69.48363377435676,2.3642408674834314,2.098564726161518,0.2656761413219133,41.99311088585443,29.893486175302787,12.099624710551641,0.7155156261352095,-0.7813148498535014,5.060825347900398,50792300.0,0.8831614240741215,0.031688621905395564,0.027151747075090354,40.5397567749023,0.026067001626199682,39.5098533630371,-0.02497778321691435,40.5220031738281,-0.009978225783978334,39.3322715759277,0.025463333390686183,37.4677581787109,37.4855041503906,37.7163581848145
2000-03-29,37.4677581787109,39.1191806955925,37.361214790525,38.7817932996705,61325400,-0.0280978382731204,38.76403694152829,36.170591545104976,32.39906421661377,62.587413813047476,2.1495594308554757,2.10876366710031,0.040795763755165915,42.08245229723258,30.25873079297737,11.823721504255207,0.6097088284039076,-3.462657928466797,3.3205947875975994,52035280.0,1.1785350246986275,0.03433547755002091,0.02812345622078192,38.5509567260742,-0.049058016304117213,40.5397567749023,0.026067001626199682,39.5098533630371,-0.02497778321691435,40.9304161071777,0.040631889977798874,36.082691192627,37.1126174926758,36.8995208740234
2000-03-30,36.082691192627,37.8939286442254,34.9639857078162,36.8640093090027,71646800,-0.03696690310312967,38.81908378601072,36.330407142639146,32.55230186462402,56.00880524506123,1.8463756462216878,2.0562860629245856,-0.20991041670289778,42.03772135825702,30.62309292702127,11.414628431235755,0.4782983781290439,-4.439311981201094,0.550468444824304,53702680.0,1.33413825902171,0.03536902886246063,0.029754538578914375,37.4677581787109,-0.0280978382731204,38.5509567260742,-0.049058016304117213,40.5397567749023,0.026067001626199682,40.5220031738281,-0.009978225783978334,37.4855041503906,37.7163581848145,36.8817749023438
