Date,Close,High,Low,Open,Volume,Daily_Return,MA_10,MA_20,MA_50,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_pct,Momentum_5,Momentum_10,Volume_MA10,Volume_ratio,Volatility_10,Volatility_20,Close_lag_1,Return_lag_1,Close_lag_2,Return_lag_2,Close_lag_3,Return_lag_3,Close_lag_5,Return_lag_5,Target_T1,Target_T3,Target_T5
2010-09-08,1.39333295822144,1.39666700363159,1.37333297729492,1.3773330450058,4326000,0.0175267293809811,1.351333284378053,1.3014665901660925,1.3222399759292605,67.14967318379584,0.013624185921164988,-0.0017669139007793514,0.01539109982194434,1.435001602925679,1.167931577406506,0.2670700255191729,0.8439785796880919,0.09466600418090998,0.11333298683166992,6298500.0,0.686830197666111,0.024368160076533158,0.030604012138680452,1.36933302879334,-0.024227978059816246,1.40333294868469,-0.00047513900533213693,1.40400004386902,0.02982914477251719,1.29866695404053,-0.019627591946514755,1.38066697120667,1.38133299350739,1.46533298492432
2010-09-09,1.38066697120667,1.40333294868469,1.37933301925659,1.39999997615814,5643000,-0.009090423749781862,1.3567332863807702,1.3108332872390753,1.3179999756813054,65.04700164800201,0.015075431205487932,0.0016015551204741053,0.013473876085013827,1.4385873531480164,1.1830792213301342,0.25550813181788223,0.7733129606120315,0.017333984375,0.05400002002716997,6107850.0,0.9238930229131364,0.022828804200368116,0.026860600153348884,1.39333295822144,0.0175267293809811,1.36933302879334,-0.024227978059816246,1.40333294868469,-0.00047513900533213693,1.36333298683167,0.049794162075153414,1.34466695785522,1.40799999237061,1.39600002765656
2010-09-10,1.34466695785522,1.39533305168152,1.31733298301697,1.38333296775818,5799000,-0.02607436413140729,1.359533286094667,1.3193999826908116,1.3131199741363528,58.09384917076315,0.013168851018952932,0.003915014300169871,0.00925383671878306,1.430182717166622,1.2086172482150013,0.22156546895162066,0.614038416202506,-0.05933308601380016,0.027999997138969945,6037050.0,0.9605684895768629,0.024576102659837385,0.027381945493184078,1.38066697120667,-0.009090423749781862,1.39333295822144,0.0175267293809811,1.36933302879334,-0.024227978059816246,1.40400004386902,0.02982914477251719,1.38133299350739,1.46533298492432,1.3486670255661
2010-09-13,1.38133299350739,1.39333295822144,1.36666703224182,1.39266705513,5412000,0.027267744951994022,1.366333281993868,1.3273999810218815,1.3114666342735297,54.81235197907321,0.0144499451582345,0.006022000471782797,0.008427944686451704,1.4312566010802399,1.2235433609635231,0.20771324011671677,0.7596512983727121,-0.021999955177300023,0.06799995899200995,6008850.0,0.9006715095234529,0.025696120551408932,0.02665820567854792,1.34466695785522,-0.02607436413140729,1.38066697120667,-0.009090423749781862,1.39333295822144,0.0175267293809811,1.40333294868469,-0.00047513900533213693,1.40799999237061,1.39600002765656,1.40400004386902
2010-09-14,1.40799999237061,1.44000005722046,1.36866700649261,1.36933302879334,9820500,0.01930526454414805,1.3746665835380578,1.3351999819278726,1.3140266346931464,67.14283251036537,0.017416261613617978,0.008300852700149833,0.009115408913468145,1.4386446926042933,1.231755271251452,0.20688942135284139,0.8518788441028113,0.03866696357726984,0.08333301544189986,5891700.0,1.6668363969652222,0.02606636692235846,0.026476041689306593,1.38133299350739,0.027267744951994022,1.34466695785522,-0.02607436413140729,1.38066697120667,-0.009090423749781862,1.36933302879334,-0.024227978059816246,1.46533298492432,1.3486670255661,1.38466703891754
2010-09-15,1.46533298492432,1.46666705608368,1.3860000371933,1.39866697788239,10269000,0.04071945515935704,1.391333186626437,1.3446332812309276,1.3218532943725594,68.05547578949083,0.02411539486227876,0.01146376113257562,0.01265163372970314,1.4593939791067718,1.2298725833550834,0.2295213957516884,1.0258756086686287,0.07200002670287997,0.16666603088378995,6616950.0,1.5519234692720967,0.02634929016801487,0.027438930776170083,1.40799999237061,0.01930526454414805,1.38133299350739,0.027267744951994022,1.34466695785522,-0.02607436413140729,1.39333295822144,0.0175267293809811,1.39600002765656,1.40400004386902,1.32466697692871
2010-09-16,1.39600002765656,1.5440000295639,1.38933300971985,1.47666704654694,40267500,-0.04731549619170061,1.394599890708926,1.3518666326999675,1.3287066340446483,58.947346909581434,0.023558350020214114,0.01388267891010332,0.009675671110110794,1.4599063493833428,1.2438269160165922,0.21607943336675062,0.7042461620198953,0.015333056449890137,0.03266704082489014,9901350.0,4.066869669287521,0.028837310225748192,0.029479447879268896,1.46533298492432,0.04071945515935704,1.40799999237061,0.01930526454414805,1.38133299350739,0.027267744951994022,1.38066697120667,-0.009090423749781862,1.3486670255661,1.38466703891754,1.30400002002716
2010-09-17,1.3486670255661,1.42133295536041,1.32000005245209,1.4013329744339,17977500,-0.033906161284192216,1.389066588878634,1.356666636466981,1.3323999738693246,53.62524849946307,0.019077595632232658,0.014921662254529188,0.00415593337770347,1.4541654802597894,1.2591677926741727,0.19499768758561675,0.458975867868337,0.0040000677108800176,-0.055333018302920145,10968450.0,1.639019186849555,0.02922716081265165,0.030789201563146785,1.39600002765656,-0.04731549619170061,1.46533298492432,0.04071945515935704,1.40799999237061,0.01930526454414805,1.34466695785522,-0.02607436413140729,1.40400004386902,1.32466697692871,1.3400000333786
2010-09-20,1.40400004386902,1.4233330488205,1.34399998188019,1.37800002098084,14212500,0.041027931471590895,1.3891332983970668,1.363199990987779,1.3372799754142772,57.46550244911074,0.019763654530403407,0.015890060709704033,0.0038735938206993746,1.4545015398017278,1.2718984421738302,0.18260309762789761,0.7234357106273305,0.022667050361630192,0.0006670951843301687,11737800.0,1.2108316720339416,0.03248918386076422,0.03177969522008658,1.3486670255661,-0.033906161284192216,1.39600002765656,-0.04731549619170061,1.46533298492432,0.04071945515935704,1.38133299350739,0.027267744951994022,1.38466703891754,1.30400002002716,1.36866700649261
2010-09-21,1.38466703891754,1.43666696548462,1.37800002098084,1.39266705513,11940000,-0.013769946116386156,1.3906666994094867,1.3653333425521865,1.342239975929261,58.19572884764788,0.018533704217679636,0.016418789411299154,0.002114914806380482,1.456543039577804,1.274123645526569,0.18241939405123508,0.6059848732965492,-0.02333295345306996,0.015334010124199882,12566700.0,0.9501301057556877,0.03176416273848241,0.029884966145184096,1.40400004386902,0.041027931471590895,1.3486670255661,-0.033906161284192216,1.39600002765656,-0.04731549619170061,1.40799999237061,0.01930526454414805,1.32466697692871,1.3400000333786,1.42666697502136
