Date,Close,High,Low,Open,Volume,Daily_Return,MA_10,MA_20,MA_50,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_width,BB_pct,Momentum_5,Momentum_10,Volume_MA10,Volume_ratio,Volatility_10,Volatility_20,Close_lag_1,Return_lag_1,Close_lag_2,Return_lag_2,Close_lag_3,Return_lag_3,Close_lag_5,Return_lag_5,Target_T1,Target_T3,Target_T5
2004-10-28,4.7948203086853,4.82185850165444,4.60382212787213,4.63061123634497,593278128,0.039414890862370155,4.097748398780821,3.7545082688331597,3.1514051771163936,81.20155436197747,0.4142090089903867,0.3064465610840865,0.10776244790630018,4.759800076041038,2.7492164616252817,2.010583614415756,1.0174179439209439,1.08943819999695,1.27249932289123,674612312.4,0.8794356656334279,0.059256353269774555,0.04388244720402876,4.6129994392395,0.0229373547474796,4.50956201553345,-0.029882700504176074,4.64847087860107,0.08681789246371951,3.70538210868835,0.06327861055341133,4.72883939743042,4.83376455307007,4.58149671554565
2004-10-29,4.72883939743042,4.95977475660008,4.72784731325766,4.93348098117602,845653500,-0.01376087256812586,4.213166499137877,3.826517403125762,3.1962031412124627,81.02868297508167,0.4315057674582685,0.33145840235892293,0.10004736509934559,4.895604800479922,2.757430005771602,2.13817479470832,0.9220057202702872,0.45170068740844993,1.1541810035705597,732788078.4,1.1540219129198104,0.060889062189358176,0.044561415441139084,4.7948203086853,0.039414890862370155,4.6129994392395,0.0229373547474796,4.50956201553345,-0.029882700504176074,4.27713871002197,0.15430435635584505,4.86253833770752,4.75438833236694,4.20073890686035
2004-11-01,4.86253833770752,4.90321898493802,4.74446662300263,4.80102203378059,488507004,0.028273098119963702,4.329427838325499,3.9021356463432304,3.23972116947174,81.69531846898127,0.4508053567363115,0.35532779323440067,0.09547756350191083,5.041024838627247,2.763246454059214,2.277778384568033,0.9216400936416932,0.21406745910645064,1.1626133918762203,753566079.6,0.6482603413615753,0.06086391708440519,0.04460694631425413,4.72883939743042,-0.01376087256812586,4.7948203086853,0.039414890862370155,4.6129994392395,0.0229373547474796,4.64847087860107,0.08681789246371951,4.83376455307007,4.58149671554565,4.28011465072632
2004-11-02,4.83376455307007,4.9424102863682,4.79581201924671,4.93075152585336,453398148,-0.005917441187932249,4.445838046073912,3.972209966182708,3.2821229505538936,79.93344427375973,0.4584933899404944,0.3759609125756194,0.08253247736487496,5.160754761192939,2.7836651711724776,2.377089590020461,0.8624409405957417,0.3242025375366202,1.16410207748413,762686150.4,0.5944753916957977,0.06071324488391592,0.0449517307370628,4.86253833770752,0.028273098119963702,4.72883939743042,-0.01376087256812586,4.7948203086853,0.039414890862370155,4.50956201553345,-0.029882700504176074,4.75438833236694,4.20073890686035,4.18461561203003
2004-11-03,4.75438833236694,5.00070215592163,4.73156756254649,4.91586833215833,554992452,-0.016421201287662224,4.572790408134459,4.039915442466735,3.3251845645904536,76.92140264182339,0.4529597756718351,0.39136068519486256,0.06159909047697254,5.245433551762483,2.834397333170987,2.411036218591496,0.7963343662740965,0.14138889312743963,1.2695236206054696,772740086.4,0.7182136164121743,0.05655911570914869,0.045207563853826245,4.83376455307007,-0.005917441187932249,4.86253833770752,0.028273098119963702,4.72883939743042,-0.01376087256812586,4.6129994392395,0.0229373547474796,4.58149671554565,4.28011465072632,4.16377925872803
2004-11-04,4.58149671554565,4.72288596219944,4.54800973895438,4.67426816582529,575807616,-0.036364639304761415,4.660401868820189,4.096781039237975,3.364227738380431,70.89898083107249,0.42967046428276223,0.3990226410124425,0.03064782327031973,5.291223645434003,2.9023384330419466,2.388885212392056,0.7029045488637422,-0.2133235931396502,0.8761146068572998,772021206.0,0.7458443000333853,0.05932315577076819,0.04680381349427322,4.75438833236694,-0.016421201287662224,4.83376455307007,-0.005917441187932249,4.86253833770752,0.028273098119963702,4.7948203086853,0.039414890862370155,4.20073890686035,4.18461561203003,4.53982448577881
2004-11-05,4.20073890686035,4.52196430585225,4.18089486129352,4.51402668762552,792530676,-0.08310773363502288,4.652761888504027,4.135997843742369,3.394708213806151,59.398557736964584,0.3761534809998146,0.39444880900991697,-0.018295328010102363,5.287100378855393,2.984895308629345,2.302205070226048,0.5281213276589752,-0.5281004905700701,-0.0763998031616202,703854241.2,1.125986929692738,0.04717137074776228,0.05154786817401216,4.58149671554565,-0.036364639304761415,4.75438833236694,-0.016421201287662224,4.83376455307007,-0.005917441187932249,4.72883939743042,-0.01376087256812586,4.28011465072632,4.16377925872803,4.51452350616455
2004-11-08,4.28011465072632,4.35180087396891,4.20197869976982,4.23993075797322,447224328,0.018895662317012674,4.615926265716552,4.1822468519210805,3.427649340629577,61.24873406699309,0.3362695394084678,0.38281295508962715,-0.04654341568115933,5.274050634887288,3.0904430689548725,2.183607565932416,0.5448193165897232,-0.5824236869812003,-0.36835622787474964,617650930.8,0.7240729442773473,0.03693202592284324,0.051092930825967116,4.20073890686035,-0.08310773363502288,4.58149671554565,-0.036364639304761415,4.75438833236694,-0.016421201287662224,4.86253833770752,0.028273098119963702,4.18461561203003,4.53982448577881,4.5857138633728
2004-11-09,4.18461561203003,4.34584793543647,4.09953412692707,4.31856255257926,442125432,-0.02231226181758572,4.5834316253662095,4.22106680870056,3.4607343387603753,63.3330207875646,0.29357114858581745,0.36496459378886525,-0.0713934452030478,5.250416264511038,3.191717352890082,2.058698911620956,0.4822940613293327,-0.64914894104004,-0.32494640350341975,572724302.4,0.771969043652023,0.036499423189837885,0.05170748601546779,4.28011465072632,0.018895662317012674,4.20073890686035,-0.08310773363502288,4.58149671554565,-0.036364639304761415,4.83376455307007,-0.005917441187932249,4.16377925872803,4.51452350616455,4.27986764907837
2004-11-10,4.16377925872803,4.27937003901939,4.125826729601,4.23348083813091,425334240,-0.0049792753346565854,4.5385096073150635,4.254504036903381,3.493224015235901,59.45364600670791,0.2551102939902963,0.3429937338291515,-0.08788343983885522,5.226394187023249,3.2826138867835124,1.943780300239737,0.4533256005505554,-0.5906090736389098,-0.44922018051147017,561885152.4,0.7569771832967196,0.035006212839314134,0.05172396442834794,4.18461561203003,-0.02231226181758572,4.28011465072632,0.018895662317012674,4.20073890686035,-0.08310773363502288,4.75438833236694,-0.016421201287662224,4.53982448577881,4.5857138633728,4.27887439727783
2004-11-11,4.53982448577881,4.55793203086356,4.15658553263511,4.19528154223115,598820580,0.09031343971045591,4.513010025024414,4.3053792119026175,3.5342863273620604,55.89315865910039,0.2520678158355736,0.3248085502304359,-0.07274073439486234,5.220774987465904,3.389983436339331,1.8307915511265733,0.6280567816319271,-0.041672229766839486,-0.2549958229064897,562439397.6,1.0646846265664232,0.04515766470398611,0.05474063860925278,4.16377925872803,-0.0049792753346565854,4.18461561203003,-0.02231226181758572,4.28011465072632,0.018895662317012674,4.58149671554565,-0.036364639304761415,4.51452350616455,4.27986764907837,4.15584230422974
2004-11-12,4.51452350616455,4.708003071496,4.40041917899526,4.59464316191002,669174156,-0.005573118452820602,4.491578435897827,4.352372467517852,3.574217538833618,46.442685945096684,0.24479322841366358,0.30880548586708145,-0.06401225745341788,5.204105174978373,3.50063976005733,1.7034654149210433,0.5951889232539623,0.3137845993042001,-0.21431589126587003,544791463.2,1.228312485055107,0.045045952216347954,0.054916941713171345,4.53982448577881,0.09031343971045591,4.16377925872803,-0.0049792753346565854,4.18461561203003,-0.02231226181758572,4.20073890686035,-0.08310773363502288,4.5857138633728,4.27887439727783,4.20197916030884
2004-11-15,4.5857138633728,4.67129164364194,4.43390701730577,4.47607603204573,475583940,0.01576918518887771,4.463895988464355,4.396661913394927,3.6163167047500604,52.09786406746695,0.2419831017673708,0.2954410090471393,-0.05345790727976851,5.196057765759408,3.5972660610304454,1.5987917047289621,0.618246766866934,0.30559921264647993,-0.27682447433472035,543499156.8,0.8750408055830862,0.04422529675269892,0.054680608334711854,4.51452350616455,-0.005573118452820602,4.53982448577881,0.09031343971045591,4.16377925872803,-0.0049792753346565854,4.28011465072632,0.018895662317012674,4.27986764907837,4.15584230422974,4.09531688690186
2004-11-16,4.27986764907837,4.45176620071163,4.23745049724805,4.40290073810376,835859304,-0.06669544228158175,4.408506298065186,4.4271721720695485,3.651520071029662,41.74351219230872,0.21262580480143356,0.27887796819799815,-0.06625216339656459,5.152924835695114,3.7014195084439834,1.4515053272511302,0.39851603006504654,0.09525203704833984,-0.5538969039917001,581745272.4,1.436813230216119,0.048353627573405465,0.05732749587555571,4.5857138633728,0.01576918518887771,4.51452350616455,-0.005573118452820602,4.53982448577881,0.09031343971045591,4.18461561203003,-0.02231226181758572,4.27887439727783,4.20197916030884,4.15534639358521
2004-11-17,4.27887439727783,4.4029000229741,4.19205641202584,4.19255316299897,724590684,-0.0002320753541884546,4.360954904556274,4.466872656345366,3.686346373558044,35.95351908149405,0.18712275370384468,0.2605269252991675,-0.07340417159532281,5.048056878036749,3.885688434653983,1.162368443382766,0.338262764153837,0.11509513854980025,-0.47551393508910955,598705095.6,1.2102630983520228,0.04842468253402643,0.0556565482579486,4.27986764907837,-0.06669544228158175,4.5857138633728,0.01576918518887771,4.51452350616455,-0.005573118452820602,4.16377925872803,-0.0049792753346565854,4.15584230422974,4.09531688690186,4.33493423461914
2004-11-18,4.15584230422974,4.3265006254409,4.11094423486144,4.22405600487548,664518816,-0.028753378020715425,4.318389463424683,4.489395666122436,3.718707089424133,34.87030633530799,0.15519475178931774,0.23946049059719757,-0.08426573880787983,4.973056710810632,4.00573462143424,0.9673220893763919,0.15517859505541748,-0.3839821815490705,-0.42565441131591,607576215.6,1.09372091753751,0.04801232828160911,0.05497127375338309,4.27887439727783,-0.0002320753541884546,4.27986764907837,-0.06669544228158175,4.5857138633728,0.01576918518887771,4.53982448577881,0.09031343971045591,4.20197916030884,4.15534639358521,4.44978141784668
2004-11-19,4.20197916030884,4.21636650701331,4.13054059575582,4.19453782041018,350421228,0.011101685940331008,4.318513488769532,4.48563768863678,3.750492310523987,31.712656099301583,0.13209176727809968,0.217986745933378,-0.08589497865527831,4.977343808336358,3.993931568937202,0.983412239399156,0.2115568456812681,-0.3125443458557102,0.0012402534484898808,563365270.8,0.6220142528530178,0.04042631680658057,0.04276429359916554,4.15584230422974,-0.028753378020715425,4.27887439727783,-0.0002320753541884546,4.27986764907837,-0.06669544228158175,4.51452350616455,-0.005573118452820602,4.09531688690186,4.33493423461914,4.49095916748047
2004-11-22,4.09531688690186,4.20445935583769,4.00130570699724,4.07968979221705,494233272,-0.025383817800548103,4.300033712387086,4.457979989051819,3.779067735671997,30.40154981742215,0.1039771477194309,0.1951848262905886,-0.09120767857115769,4.972805974430217,3.9431540036734214,1.0296519707567953,0.14778088864006994,-0.49039697647094016,-0.18479776382446023,568066165.2,0.8700276521943433,0.04064279734959116,0.0378494876959075,4.20197916030884,0.011101685940331008,4.15584230422974,-0.028753378020715425,4.27887439727783,-0.0002320753541884546,4.5857138633728,0.01576918518887771,4.15534639358521,4.44978141784668,4.51402711868286
2004-11-23,4.15534639358521,4.23745117921724,4.13004564364201,4.16650840574023,496035468,0.014658085892045092,4.297106790542604,4.440269207954406,3.806864314079285,33.93642605356476,0.08555377796906605,0.17325861662628408,-0.08770483865721804,4.971726089327915,3.9088123265808976,1.0629137627470175,0.23194173943816926,-0.12452125549315962,-0.029269218444819778,573457168.8,0.8649913105768468,0.040440038049552346,0.03765750068186389,4.09531688690186,-0.025383817800548103,4.20197916030884,0.011101685940331008,4.15584230422974,-0.028753378020715425,4.27986764907837,-0.06669544228158175,4.33493423461914,4.49095916748047,4.46392059326172
2004-11-24,4.33493423461914,4.39570754322058,4.27912323745568,4.33642306984437,610628760,0.04321850070337496,4.314222288131715,4.426365947723388,3.837999629974365,43.411977462977056,0.08447063767198237,0.15550102083542375,-0.07103038316344137,4.953326285891997,3.8994056095547798,1.053920676337217,0.41324611504728304,0.05605983734130948,0.17115497589110973,591986620.8,1.0314908116923442,0.042592567772743464,0.03866386963467102,4.15534639358521,0.014658085892045092,4.09531688690186,-0.025383817800548103,4.20197916030884,0.011101685940331008,4.27887439727783,-0.0002320753541884546,4.44978141784668,4.51402711868286,4.4500298500061
2004-11-26,4.44978141784668,4.46565665294787,4.34882422427714,4.36073065060303,258944796,0.02649340843751702,4.305217981338502,4.4091140031814575,3.870454578399658,57.756483141515396,0.0918209937915977,0.14276501542665854,-0.05094402163506084,4.907078547857369,3.911149458505547,0.9959290893518218,0.5408336447845794,0.2939391136169398,-0.09004306793213068,557999042.4,0.4640595705796502,0.03176877823630391,0.03803127685098994,4.33493423461914,0.04321850070337496,4.15534639358521,0.014658085892045092,4.09531688690186,-0.025383817800548103,4.15584230422974,-0.028753378020715425,4.49095916748047,4.46392059326172,4.47483587265015
2004-11-29,4.49095916748047,4.53808860808229,4.40314907067593,4.473844176871,426237336,0.009253881430813404,4.302861547470093,4.39721999168396,3.9019867992401123,56.726855056478946,0.09981826144821948,0.13417566463097072,-0.03435740318275124,4.8739404150668655,3.920499568301054,0.9534408467658113,0.5983167189810302,0.28898000717162997,-0.023564338684080255,533705360.4,0.7986379145237456,0.03190532222618193,0.03803796623656216,4.44978141784668,0.02649340843751702,4.33493423461914,0.04321850070337496,4.15534639358521,0.014658085892045092,4.20197916030884,0.011101685940331008,4.51402711868286,4.4500298500061,4.37288618087769
2004-11-30,4.51402711868286,4.53932881092354,4.47111463191018,4.48252478195841,307692000,0.005136531048740789,4.2956928730011,4.379794430732727,3.933052668571472,61.018921589957216,0.1067865753896573,0.12869784678270804,-0.02191127139305074,4.807898195359611,3.951690666105844,0.856207529253767,0.6567758789357112,0.41871023178100053,-0.07168674468993963,516916166.4,0.5952454575814172,0.031493818870648234,0.03741919704425144,4.49095916748047,0.009253881430813404,4.44978141784668,0.02649340843751702,4.33493423461914,0.04321850070337496,4.09531688690186,-0.025383817800548103,4.46392059326172,4.47483587265015,4.25233316421509
2004-12-01,4.46392059326172,4.5269252548927,4.45375019590102,4.5132818544738,314249436,-0.011100182631548106,4.314098167419435,4.361302232742309,3.9638704824447633,59.84700151121212,0.1070320378413534,0.12436468499443712,-0.01733264715308372,4.735382176248101,3.9872222892365174,0.7481598870115835,0.6371610030167544,0.30857419967650923,0.1840529441833496,464755179.6,0.6761612345460345,0.022153898329780354,0.037458062056628175,4.51402711868286,0.005136531048740789,4.49095916748047,0.009253881430813404,4.44978141784668,0.02649340843751702,4.15534639358521,0.014658085892045092,4.4500298500061,4.37288618087769,4.2163667678833
2004-12-02,4.4500298500061,4.50236879059874,4.42894557930013,4.46243255680508,250185564,-0.00311178099283127,4.3312137126922625,4.346084308624268,3.994142589569092,46.13576938845922,0.1048965199259504,0.12047105198073979,-0.015574532054789397,4.674852111405346,4.01731650584319,0.6575356055621562,0.6580835174590501,0.11509561538696023,0.1711554527282697,417314667.6,0.5995129896555785,0.022239915315879603,0.037330772156770525,4.46392059326172,-0.011100182631548106,4.51402711868286,0.005136531048740789,4.49095916748047,0.009253881430813404,4.33493423461914,0.04321850070337496,4.47483587265015,4.25233316421509,4.3019437789917
2004-12-03,4.47483587265015,4.49120691676016,4.40538099604646,4.46367291628007,234533232,0.005574349719028593,4.363113069534302,4.340751266479493,4.023700318336487,48.2913508451175,0.10400681943476364,0.11717820547154456,-0.013171386036780919,4.656648788446198,4.024853744512788,0.6317950439334101,0.7122280120082575,0.02505445480347035,0.31899356842041016,374316109.2,0.6265646234174952,0.01901167155568932,0.03650538019410992,4.4500298500061,-0.00311178099283127,4.46392059326172,-0.011100182631548106,4.51402711868286,0.005136531048740789,4.44978141784668,0.02649340843751702,4.37288618087769,4.2163667678833,4.25779151916504
2004-12-06,4.37288618087769,4.48227585288636,4.36618831385311,4.44333218246861,249909840,-0.022782889624079594,4.380203771591188,4.34935863018036,4.051710195541382,41.07366706585318,0.09399175880102018,0.11254091613743969,-0.018549157336419514,4.658502054059626,4.040215206301094,0.6182868477585313,0.5380528079848766,-0.11807298660277965,0.17090702056885032,364264970.4,0.6860660791115148,0.021207846576270326,0.031469100275762114,4.47483587265015,0.005574349719028593,4.4500298500061,-0.00311178099283127,4.46392059326172,-0.011100182631548106,4.49095916748047,0.009253881430813404,4.25233316421509,4.3019437789917,4.22802495956421
2004-12-07,4.25233316421509,4.37065301277833,4.23050447910895,4.36569211985277,274561164,-0.027568295097587958,4.39590539932251,4.347969555854799,4.078087911605835,48.63262953599771,0.0754573053080394,0.10512419397155964,-0.02966688866352024,4.658668764029737,4.03727034767986,0.6213984163498765,0.34609488997174853,-0.2616939544677708,0.15701627731322976,342297759.6,0.8021120685126447,0.0215547899433601,0.03190508417691609,4.37288618087769,-0.022782889624079594,4.47483587265015,0.005574349719028593,4.4500298500061,-0.00311178099283127,4.51402711868286,0.005136531048740789,4.2163667678833,4.25779151916504,4.43241882324219
2004-12-08,4.2163667678833,4.30814471691671,4.18535976511555,4.22554413740514,301370328,-0.008458038197585283,4.40200743675232,4.349557113647462,4.099479808807373,47.00005767007412,0.057206983287834134,0.09554075183481454,-0.03833376854698041,4.657049814923751,4.042064412371173,0.6149854025525787,0.28342519153895707,-0.24755382537841975,0.061020374298089486,322831245.6,0.933522799008771,0.021521558244932217,0.031540003743406056,4.25233316421509,-0.027568295097587958,4.37288618087769,-0.022782889624079594,4.47483587265015,0.005574349719028593,4.46392059326172,-0.011100182631548106,4.3019437789917,4.22802495956421,4.45945644378662
