Price,Close,High,Low,Open,Volume
Ticker,INTC,INTC,INTC,INTC,INTC
Date,,,,,
2000-05-05,35.06144332885742,35.203536310939924,33.81812973563552,33.81812973563552,34217400
2000-05-08,33.4273796081543,34.866071291608336,33.39185635671099,34.74173991155675,40937800
2000-05-09,33.23200225830078,33.88918242054403,32.68139185209697,33.64051965645199,43054000
2000-05-10,30.141481399536133,33.1076731459843,29.875056991172528,32.5393010748086,97225600
2000-05-11,32.84125518798828,32.96558660297796,30.230295473205004,30.44343504175874,70267600
2000-05-12,32.68140411376953,33.960241666047466,32.61035758308742,33.14320656320323,38429400
2000-05-15,33.56946563720703,33.60498888126757,32.04196614260396,32.55705318148174,41105400
2000-05-16,34.635169982910156,34.91935599302634,33.72932707566481,34.03127471141326,44468400
2000-05-17,35.008174896240234,35.647593615806265,34.208901496782694,34.7772736919525,65543200
2000-05-18,35.221317291259766,35.94954422466453,34.99041606847288,35.20355565873769,50141400
2000-05-19,33.4984245300293,35.13249401929902,33.05438390794513,34.635168522564754,71968000
2000-05-22,33.64053726196289,33.69382216786885,31.651234108140375,33.39187436773508,59249600
2000-05-23,31.224937438964844,34.066797501669264,31.207175813572942,33.462902238344576,50385800
2000-05-24,33.35633850097656,33.58279926555987,31.118373298035646,31.153896555225185,75482200
2000-05-25,32.73468017578125,34.74174412578846,32.272877851000835,33.72933133684677,50488800
2000-05-26,33.40961837768555,34.06679853716155,32.503775455164565,32.68139171448241,30851000
2000-05-30,35.73638916015625,35.771912409818434,33.85365692806054,33.88918017772272,41768000
2000-05-31,35.434444427490234,36.35804899402131,35.38115954865191,35.87848508447633,54089600
2000-06-01,36.855369567871094,36.94417768731174,35.842957006247644,35.86071863013577,45978400
2000-06-02,38.13422393798828,38.24079373008327,37.51256681743421,37.74346803364001,42657400
2000-06-05,37.67240905761719,38.36511247734706,37.28165328238495,37.69017068376411,39176000
2000-06-06,36.81984329223633,38.382866065857556,36.802081669808814,37.317168720206716,47425200
2000-06-07,36.64225387573242,36.76658532368692,35.718648833784734,36.73106205284278,39753400
2000-06-08,35.86072540283203,37.37046371845398,35.8074405211042,36.83761490117564,34394000
2000-06-09,36.1093864440918,36.375810839891784,35.66534578442515,36.35804921350512,27519200
2000-06-12,35.541019439697266,36.37581599825087,35.41668803735949,36.32253111153469,25947000
2000-06-13,37.37047576904297,37.47260515862091,35.274603078573826,35.38117287639429,39126600
2000-06-14,35.9317741394043,37.31718115021672,35.807442740998056,37.19284975181048,37008800
2000-06-15,36.446861267089844,36.961948487726104,35.94953567475139,36.016141780868146,33411000
2000-06-16,35.82520294189453,36.8553773447849,35.77191805898641,36.73104595133262,44086200
2000-06-19,38.79140090942383,38.844685800782926,36.482388950529554,36.500150580982584,61221200
2000-06-20,39.30647659301758,39.85708697457363,38.631534834981125,38.631534834981125,58579400
2000-06-21,39.50186538696289,39.57291190744304,38.649307141201106,38.75587692192133,32891400
2000-06-22,38.09868621826172,39.32423836234567,38.08092459298514,39.21766861068619,29696200
2000-06-23,38.18748474121094,39.07556578170421,38.116438257971474,38.436147432549056,30321600
2000-06-26,38.13422393798828,38.99122268275211,37.69018313759252,38.596026370399876,29904800
2000-06-27,37.334938049316406,38.79139138901381,37.29941479712866,38.06316471916511,33370400
2000-06-28,37.61912155151367,38.560487671546824,37.22836580357538,37.49479017716967,30631800
2000-06-29,37.4415168762207,38.187505352881644,37.08628426828692,37.24613894185712,47136200
2000-06-30,37.992130279541016,38.1164617016807,36.837624216815364,37.192856851500174,41431200
2000-07-03,38.89797592163086,38.89797592163086,38.00101346316403,38.11646407663006,15083800
2000-07-05,37.40599060058594,38.223025532982405,37.33494408472538,37.83226969574931,42005200
2000-07-06,38.8269157409668,38.88020062075769,37.10403796106113,37.370462360015615,44906200
2000-07-07,39.59064865112305,39.750503221719775,38.68480608440826,39.14660817724325,37286800
2000-07-10,39.16438293457031,39.78603980654762,38.933481810693024,39.14662130965667,31349400
2000-07-11,39.44855499267578,40.141258119517005,38.96899128947801,39.288700424943194,42782000
2000-07-12,40.12350845336914,40.42545606014527,39.43080512017684,39.85708409444903,29824200
2000-07-13,40.691898345947266,41.20698566678204,39.85710165355987,39.89262491706572,45176000
2000-07-14,41.68653106689453,41.79310080971574,40.65635688628956,40.92278124334257,37471800
2000-07-17,41.57997131347656,41.9174422468196,41.02936084328529,41.66877945382999,46580000
2000-07-18,40.63861846923828,41.158146262168884,40.19457762057965,41.153705853682304,50683600
2000-07-19,39.25320816040039,41.52669713982629,39.21768489509686,41.18922611944276,72188400
2000-07-20,40.549808502197266,40.70966320062906,39.18216274894751,39.484110512652,60488400
2000-07-21,39.27094268798828,40.4254480135058,39.23541944720312,40.38992477272065,32086600
2000-07-24,39.217674255371094,40.3544184366862,39.1111044883728,39.27095913887024,39835400
2000-07-25,40.03471755981445,40.33666529651225,39.128874349721045,39.42638167852623,29623200
2000-07-26,39.50186538696289,39.82157472912356,38.80916181228144,39.50186538696289,46639800
2000-07-27,38.93348693847656,39.89261481013611,38.64930090242929,39.35976599254747,39223800
2000-07-28,36.695526123046875,39.608433327393286,36.588956347278106,39.217677482907796,55433800
2000-07-31,37.93882751464844,38.40062972222375,36.6599906321322,37.19283933318063,30470700
2000-08-01,36.73106002807617,38.294083859058134,36.51792041476045,38.11646751462837,25001100
2000-08-02,35.985050201416016,37.58359636041278,35.91400370546061,37.0862708887249,33226800
2000-08-03,36.991397857666016,37.169070277731656,34.36184604069456,35.143604688983366,34941100
2000-08-04,35.57001495361328,37.66654930152855,34.930394305096755,37.648782061291975,34939700
2000-08-07,35.783241271972656,36.60053476676448,34.752740778539476,35.605568773104864,30634400
2000-08-08,35.0369987487793,36.03196423048905,34.96592978580003,35.67661941559271,24900100
2000-08-09,36.138580322265625,36.88480469470179,35.72993364212201,35.747700889084776,30071900
2000-08-10,35.250179290771484,36.849229762631076,35.250179290771484,35.92533393444554,16678400
2000-08-11,36.28071212768555,36.458384567096346,34.57505670934186,35.17914300333858,22509600
2000-08-14,38.05742645263672,38.09296093111724,36.17409909316917,36.63604731341593,25665000
2000-08-15,38.59044647216797,39.08792920753662,37.52441203923515,37.986360293506046,34464300
2000-08-16,38.69704055786133,39.51433342547456,38.41276477782194,39.016850810405636,24609500
2000-08-17,39.83415222167969,40.651445264586584,38.91025573839362,38.94579021852001,40495900
2000-08-18,40.118431091308594,41.46874143804883,39.94075867726383,40.36717247097127,35795600
2000-08-21,40.97127151489258,42.108375321030096,40.11844366028944,41.3177328308251,46024300
2000-08-22,41.00679397583008,41.8596215801801,41.00679397583008,41.20223363516029,31693500
2000-08-23,42.42818069458008,42.57031865335589,40.18950784386102,40.61592172018846,36177000
2000-08-24,42.2149543762207,43.11219982908229,41.50426490860756,42.392626743123984,23352900
2000-08-25,41.46873474121094,42.32156219090165,41.291062355858706,42.00175189726764,20844200
2000-08-28,42.001773834228516,43.1033431987472,41.504290895413625,41.646428877932166,42760500
2000-08-29,42.108360290527344,42.605843028136945,41.57534307165991,41.681946515433395,23023100
2000-08-30,41.788551330566406,42.28603408450172,41.362137541478994,41.93068926026221,21770400
2000-08-31,42.5703239440918,42.99673787341492,41.859634061886595,42.00177203832764,28530700
2000-09-01,42.037288665771484,43.0322540779791,41.75301283371217,42.99671959897168,18322000
2000-09-05,39.37220764160156,40.58038007825721,38.80365590670479,40.402707661101964,58396000
2000-09-06,37.35563659667969,38.94580519377973,36.95587354154281,38.69706373725011,62344900
2000-09-07,38.341705322265625,39.05239494825758,37.66655017757328,37.87087344504596,34716000
2000-09-08,37.1690559387207,38.34169345877594,36.92031464658777,38.19955557755713,29681800
2000-09-11,36.778202056884766,38.02190937281807,36.35178811999335,37.27568498325809,30507800
2000-09-12,36.92032241821289,38.05742570732051,36.70711555150522,36.99139137378212,28997300
2000-09-13,34.823795318603516,35.99643332422996,34.39738149837572,35.0725367137364,70068400
2000-09-14,33.899898529052734,35.747691740279926,33.68669162006498,35.534484831292175,50489200
2000-09-15,32.70060729980469,34.042034005121316,32.19424092759907,33.93543055834118,75675900
2000-09-18,31.7323055267334,33.68670284360948,31.55463304338103,33.18921989022284,50767100
2000-09-19,34.32630157470703,34.39737052206667,32.30083657495724,32.51404341703616,58855100
2000-09-20,35.85429382324219,36.10303520754615,34.36184551741843,34.823793802554356,70335900
2000-09-21,34.9570426940918,35.78321930668406,34.32630571028481,35.285736615230654,57112300
2000-09-22,27.25494384765625,28.143305772286507,26.437650876996415,26.579788784937257,308734400
2000-09-25,25.79803466796875,28.543073480779476,25.44268983783144,28.463120893998582,130214700
2000-09-26,24.625408172607422,26.437667648513596,24.341132176386846,26.402133148986024,112681600
2000-09-27,24.945207595825195,25.97570762471256,24.696466209542038,25.371621400882034,80365100
2000-09-28,25.265005111694336,25.336074043091507,24.723104509790907,25.087332783201408,66739000
2000-09-29,23.630428314208984,24.94520402492437,23.523824878205033,24.90966954625639,72985600
2000-10-02,22.813146591186523,24.41219892234446,22.671008606194707,24.41219892234446,66785700
2000-10-03,22.91974639892578,24.163453567859737,22.81314292730287,23.745923304003338,81206500
2000-10-04,23.879167556762695,24.30558126313346,23.16847804614476,23.310615948268346,63726000
2000-10-05,23.310619354248047,24.092377930152708,23.026343508464535,23.950240007260952,52072400
2000-10-06,22.706533432006836,24.02130923323415,22.315654139750066,23.523826497634623,69734600
2000-10-09,22.20904541015625,23.044105517578128,21.604959375000004,22.990803808593753,56544700
2000-10-10,21.356218338012695,22.84866620855601,21.28514939179635,22.280114638825225,68882800
2000-10-11,20.112518310546875,21.676035635041686,19.89931140266122,21.036414911384718,122056600
2000-10-12,21.10747718811035,21.889235602484806,19.899305093168007,21.10747718811035,100212800
2000-10-13,22.95527458190918,23.168481466570874,21.000878139176972,21.098597961313583,80908800
2000-10-16,20.290191650390625,22.280122880551527,20.11251921912626,22.244588394298653,92057900
2000-10-17,20.574460983276367,20.823202307771936,19.899305959645538,20.681064408060184,78642100
2000-10-18,21.71157455444336,22.63547134399414,20.041453434870792,20.610005305363583,16790000
2000-10-19,23.84364128112793,24.056848207635777,23.239554989355685,23.888059390817062,64250700
2000-10-20,24.483257293701172,25.229481391186983,23.523826311219413,23.665964234550042,59899600
2000-10-23,24.625408172607422,25.584839659851866,24.092390679693843,24.838615169772854,43746200
2000-10-24,23.879167556762695,25.30054657799857,23.665960703577316,24.803063920566014,46937000
2000-10-25,23.488283157348633,24.7675239949652,23.39056337114181,23.879162302175914,53225900
2000-10-26,25.40715217590332,25.584824568741805,23.70149720465387,23.879169597492353,50811900
2000-10-27,26.366592407226562,26.72193731837517,25.495997374912477,26.082316478307675,50197800
2000-10-30,25.584829330444336,26.224450063705444,24.945208597183225,26.126730229457216,49111200
2000-10-31,25.584829330444336,26.686398371060687,25.40715690453847,25.97570866743723,55793900
2000-11-01,25.513763427734375,26.47319464298344,25.12288404374402,25.193953022651357,47654600
2000-11-02,26.544252395629883,27.219407409708822,26.366580023503843,26.43764897235426,65511800
2000-11-03,26.129039764404297,26.87558375767299,25.880191766648068,26.80448432974264,31103600
2000-11-06,26.484529495239258,26.94667564750518,26.377880383177892,26.520079199259715,24583500
2000-11-07,26.271230697631836,26.62672773007611,25.773534852209853,26.59117802683168,21043200
2000-11-08,24.280458450317383,26.3423421840193,24.138259572131044,26.306792464472714,38074100
2000-11-09,23.53390121459961,24.102696410118632,22.71625812104101,24.067146710398696,48864700
2000-11-10,21.045425415039062,22.183015978014147,21.045425415039062,21.614220696526605,94080100
2000-11-13,21.72088050842285,22.6096235734156,20.476640217432998,21.04543577902836,81393300
2000-11-14,23.285062789916992,23.462811360832386,22.431869649523087,23.036214790635434,48677100
2000-11-15,23.605009078979492,24.38710275328303,23.178412529359385,23.71165821638452,41961500
2000-11-16,22.751821517944336,24.422658410668372,22.61851006373763,23.462815940380096,39523700
2000-11-17,23.605009078979492,23.747207928852866,22.46741827999253,22.822915404675957,40986100
2000-11-20,23.391719818115234,24.422661876968338,23.10732200877645,23.320620365780538,37495900
2000-11-21,24.244903564453125,24.671500108109193,23.56945903699769,24.13825442853911,36760300
2000-11-22,23.427261352539062,24.955899043220672,23.3561619250655,24.03160648606435,36702700
2000-11-24,24.9914493560791,25.02699907066812,23.889408203819567,24.35155449347679,20684000
2000-11-27,24.9914493560791,26.591186512584876,24.88480021231205,25.844642506215514,52923300
2000-11-28,23.907176971435547,25.382489751085473,23.88940211866868,24.56484652380961,49700800
2000-11-29,24.31599998474121,24.742596475701582,23.28505846492031,24.102701739261025,61411300
2000-11-30,21.649782180786133,22.147478322873173,20.938787692090365,21.89863025182965,78955300
2000-12-01,19.410140991210938,21.89862060546875,19.23239244733538,21.89862060546875,1155400
2000-12-04,18.734712600708008,20.103377562998823,18.237016250784077,19.978953475517837,82755800
2000-12-05,20.476634979248047,20.76103268729316,19.3390441470676,19.69454128212399,75071400
2000-12-06,18.059255599975586,20.08558939761064,17.774857873991717,20.08558939761064,102012000
2000-12-07,18.379209518432617,18.912455442565093,17.881513322575643,18.450308974983614,68263600
2000-12-08,19.339040756225586,19.836736658040213,18.77024543986601,19.765637243495267,88021400
2000-12-11,21.29428482055664,21.720881511452603,19.516798608490145,19.978945023627436,73069600
2000-12-12,20.761035919189453,21.56979202734281,20.689936481110035,21.00988395246741,48167200
2000-12-13,20.192235946655273,21.54312497125545,20.01448739078683,21.47202554890807,48719800
2000-12-14,19.978940963745117,20.83213417216128,19.623443793571717,20.2277889828665,33708000
2000-12-15,18.450302124023438,19.765641581805458,18.379202693873058,19.658992436579886,80843900
2000-12-18,18.912445068359375,19.623439243861608,18.441411427089147,19.44569069998605,38556100
2000-12-19,19.019094467163086,20.61883138496185,18.94799504859425,19.19684301358517,54732300
2000-12-20,18.165908813476562,19.410149143166738,17.917060747538528,18.7347043927635,63150800
2000-12-21,18.841344833374023,19.596776112070625,17.988151859787276,18.201450103183962,51590000
2000-12-22,18.734712600708008,19.907853996957275,18.201466511503796,19.1257597327911,45424100
2000-12-26,18.69915008544922,19.267945525310793,18.201454075570343,18.841348945414612,28436200
2000-12-27,18.521404266357422,19.161299231413917,18.379205385233757,18.592503706919256,33621500
2000-12-28,17.597103118896484,18.592494810470427,17.099407273109513,18.272547481035943,49339500
2000-12-29,17.09941291809082,17.88150664823219,16.957214058065116,17.59710892818078,54053600
2001-01-02,17.6682071685791,18.13035343254596,17.206060904612244,17.454908892902093,50342900
2001-01-03,19.472349166870117,19.69453480318767,17.134956272809486,17.134956272809486,78291900
2001-01-04,19.223506927490234,20.121137163124313,18.592499534123704,19.33904349247284,68769000
2001-01-05,18.23700523376465,19.694543663753635,18.059256644741602,19.37459620351215,44974700
2001-01-08,18.165908813476562,18.379207155709164,17.419364615662456,17.917060747538528,45070800
2001-01-09,18.343652725219727,18.734699585641078,18.130354437717173,18.503626440846645,40814400
2001-01-10,18.770252227783203,18.983550548553467,17.703760623931885,17.988158384958904,51494300
2001-01-11,18.983543395996094,19.481239290273145,18.20144984784644,18.414748088250892,64954600
2001-01-12,18.272550582885742,19.232392734126822,18.094802036359614,19.09019389690592,51374500
2001-01-16,17.84595489501953,18.414750270159594,17.632656629342005,18.308101137320833,60301100
2001-01-17,17.3482608795166,18.805799191115334,17.134962590014347,18.77024947619829,7427400
2001-01-18,18.30809783935547,18.379197248440345,17.063858180370147,17.59710374850671,86633300
2001-01-19,19.090190887451172,19.69453585036862,18.379196813430646,18.983541776348094,81348900
2001-01-22,18.983543395996094,19.267941049868693,18.48584750171904,18.592496621921267,45756600
2001-01-23,20.121135711669922,20.41442081700787,18.628047902676748,19.019094709794008,84553900
2001-01-24,20.61883544921875,21.080981761011586,20.014490272258893,20.298888002592943,73579100
2001-01-25,19.62343978881836,20.51218253287716,19.516790659531303,20.369983693827752,45890400
2001-01-26,20.40553092956543,20.512180045922044,19.196840944190473,19.4101391769037,48063700
2001-01-29,21.080970764160156,21.25871925289675,19.765631947509355,20.050029529487905,49092800
2001-01-30,21.045425415039062,21.720869811805517,20.938776299760146,21.25872364559689,60806400
2001-01-31,21.045425415039062,21.951942894909834,20.76102777429529,21.22317394050392,71894200
2001-02-01,21.5075740814209,21.57867349987188,20.76103018768563,21.08097757071503,50297000
2001-02-02,20.298879623413086,21.747529964313408,20.19223051856153,21.427582649758737,47151200
2001-02-05,19.741159439086914,20.096856005556948,19.163152518573106,19.954577378968935,39185100
2001-02-06,20.167991638183594,20.452548839427806,19.625554473311812,19.670016536006223,40329200
2001-02-07,19.883438110351562,20.52369193143623,19.278753945993824,19.919007767078487,53148000
2001-02-08,19.705585479736328,20.5592570528657,19.670015830855938,20.132421266301016,42899000
2001-02-09,19.065326690673828,20.239124789166805,19.029757051325554,19.527732002201365,40892100
2001-02-12,19.67001724243164,20.025713756761327,19.13647247093711,19.17204212237008,30482000
2001-02-13,18.460643768310547,20.061277621054238,18.425074127138465,19.421024079956762,41910800
2001-02-14,19.421024322509766,19.661119403419914,18.176086865938625,18.53178328210181,47442300
2001-02-15,20.381406784057617,20.772672882878968,19.990140685236266,20.167988911973243,58334500
2001-02-16,19.563297271728516,20.096841742775656,19.1364616948908,19.77671506014737,41543900
2001-02-20,17.891525268554688,19.4210194764033,17.85595563581402,19.38544984366263,52397300
2001-02-21,17.500268936157227,18.638497810053632,17.357990326920177,17.64254754539428,51582200
2001-02-22,17.07342529296875,17.962666193644207,16.86000747680664,17.606969833374023,58517400
2001-02-23,17.03786277770996,17.500268239317958,16.21976080717274,17.28685033396042,63558300
2001-02-26,16.788869857788086,17.47358541872542,16.184185985791483,17.393553729784692,60349600
2001-02-27,16.504308700561523,17.571397625166792,16.504308700561523,16.78886574712293,40787300
2001-02-28,16.255332946777344,17.180144011583057,15.935206039729211,16.7177384791802,48601400
2001-03-01,16.575454711914062,16.646594002523138,15.401656416864354,16.07747967765055,56268300
2001-03-02,16.68216896057129,17.713689002909387,16.148624111086068,16.219763424350763,54626200
2001-03-05,17.286848068237305,17.50026594562295,16.788873021004132,17.002290898389777,33275700
2001-03-06,17.927095413208008,18.70962735584804,17.89152577945164,17.998234680720735,59734200
2001-03-07,18.745214462280273,19.172050465216447,18.03382112405332,18.63850546154623,77832700
2001-03-08,18.923049926757812,19.172037425794098,18.602923142282588,18.745201713160466,64903100
2001-03-09,16.7533016204834,17.411340006850583,16.50431412293906,17.18013733055941,95273400
2001-03-12,15.792911529541016,16.71772166415378,15.686202667854928,16.219746976285368,59597600
2001-03-13,16.717731475830078,16.860010041581823,15.792920798443735,16.077477929947225,52027200
2001-03-14,16.539884567260742,17.002289942259427,15.93520061533938,16.14861848072339,57451000
2001-03-15,16.219758987426758,17.037860866178544,16.184189340524505,16.931151925471788,40752100
2001-03-16,15.86406135559082,16.397606020016518,15.75735242270568,16.18418815424624,59068600
2001-03-19,15.401652336120605,15.792918330802653,14.44127216735558,15.650639787281909,76656300
2001-03-20,14.014446258544922,15.615080983505637,13.97887659799024,15.579511322950955,64431100
2001-03-21,14.54798698425293,15.223810340489617,14.014442229329228,14.08558152998572,68549500
2001-03-22,16.32646369934082,16.397602974719213,14.832538916394602,14.868108554083797,94022700
2001-03-23,16.397605895996094,16.931150556386424,15.7573523035277,16.8955809123604,84795800
2001-03-26,16.113048553466797,16.82444142558454,15.864061048225588,16.78887178197865,64433900
2001-03-27,16.717731475830078,16.904472093379244,15.970769005633416,16.148617212823098,72645800
2001-03-28,15.33051872253418,16.682165384845778,15.259379424517778,16.326468894763778,73000000
2001-03-29,15.11709976196289,15.686214105942671,14.65469435747932,15.294947994456573,64852600
2001-03-30,14.97481918334961,15.22380667570934,14.405704915098791,15.152667392177989,47297100
2001-04-02,14.68137264251709,15.294949088509627,14.263429266261303,14.832543650950035,44925500
2001-04-03,14.227852821350098,15.010384726524354,14.13892874121666,14.405700981616974,57239500
2001-04-04,12.876208305358887,14.281208935363516,12.76949939675094,14.050006300046299,84555800
2001-04-05,14.583562850952148,14.69027184742253,13.712106046444031,13.80103021016935,67714900
2001-04-06,13.44532585144043,14.361244213013421,13.089629400344123,14.263427688961938,73965900
2001-04-09,13.203455924987793,13.772570385797616,12.662796753018583,13.482321880524642,60543900
2001-04-10,14.096959114074707,14.284766758247518,13.288816899800967,13.362801268808775,55847600
2001-04-11,15.662016868591309,16.10023489031069,15.46851803005285,15.878279701693772,91360800
2001-04-12,16.003488540649414,16.225442686340298,14.973391265701673,15.627872246058649,54027200
